,doc_id,nationality,mean_reaction_time,mean_auc,auc_effect,condition,chosen,reaction_time,auc
144,144,danish,6.867987909952867,-0.8610663720238839,0.5783008818488415,control,correct,651.2355507807307,-0.0849643197077673
144,144,danish,6.867987909952867,-0.8610663720238839,0.5783008818488415,control,correct,931.3831773881863,-0.2883365317093963
144,144,danish,6.867987909952867,-0.8610663720238839,0.5783008818488415,control,correct,1179.506381371704,-0.7059059627952808
144,144,danish,6.867987909952867,-0.8610663720238839,0.5783008818488415,control,correct,971.8771238316172,-0.7201039722770832
144,144,danish,6.867987909952867,-0.8610663720238839,0.5783008818488415,control,incorrect,1512.8864670044998,-1.0852656683134627
144,144,danish,6.867987909952867,-0.8610663720238839,0.5783008818488415,control,correct,928.2628429089693,-0.9850133189051179
144,144,danish,6.867987909952867,-0.8610663720238839,0.5783008818488415,control,correct,878.303282506719,-1.0052452627734174
144,144,danish,6.867987909952867,-0.8610663720238839,0.5783008818488415,control,correct,1031.7812610636215,-1.0085827509495988
144,144,danish,6.867987909952867,-0.8610663720238839,0.5783008818488415,control,correct,1019.9206966540426,-0.750522301669493
144,144,danish,6.867987909952867,-0.8610663720238839,0.5783008818488415,control,correct,1062.5098083439932,-0.9820272302899051
144,144,danish,6.867987909952867,-0.8610663720238839,0.5783008818488415,control,correct,802.2656364279171,-1.2975011509320367
144,144,danish,6.867987909952867,-0.8610663720238839,0.5783008818488415,control,correct,929.4836301032299,-1.2224979649783767
145,145,danish,6.996848691839912,-1.2003839383342603,0.5783008818488415,experimental,correct,1447.5182125990093,-0.8337884422986486
145,145,danish,6.996848691839912,-1.2003839383342603,0.5783008818488415,experimental,correct,1330.3653655080054,0.08501850440130332
145,145,danish,6.996848691839912,-1.2003839383342603,0.5783008818488415,experimental,correct,1067.3501417508248,-0.7016470468155357
145,145,danish,6.996848691839912,-1.2003839383342603,0.5783008818488415,experimental,incorrect,1265.3361270635407,-0.3149052126038744
145,145,danish,6.996848691839912,-1.2003839383342603,0.5783008818488415,experimental,correct,1144.368191493757,-0.8146099350893073
145,145,danish,6.996848691839912,-1.2003839383342603,0.5783008818488415,experimental,correct,1598.8304763963665,-0.050940451274126275
145,145,danish,6.996848691839912,-1.2003839383342603,0.5783008818488415,control,correct,1073.1540707086147,-1.2907810641461586
145,145,danish,6.996848691839912,-1.2003839383342603,0.5783008818488415,control,correct,1355.2307192889332,-1.2131596671842588
145,145,danish,6.996848691839912,-1.2003839383342603,0.5783008818488415,control,correct,1161.2292452079098,-1.475255269940139
145,145,danish,6.996848691839912,-1.2003839383342603,0.5783008818488415,control,correct,904.1967036783499,-1.1415458794125253
145,145,danish,6.996848691839912,-1.2003839383342603,0.5783008818488415,control,correct,812.5429767607391,-0.9308968065452694
145,145,danish,6.996848691839912,-1.2003839383342603,0.5783008818488415,control,correct,998.6322473589627,-0.5042872577035219
145,145,danish,6.996848691839912,-1.2003839383342603,0.5783008818488415,control,correct,839.5638675356595,-1.7738976723454927
145,145,danish,6.996848691839912,-1.2003839383342603,0.5783008818488415,control,correct,1382.2387238794183,-1.128847300807553
145,145,danish,6.996848691839912,-1.2003839383342603,0.5783008818488415,control,correct,1234.8769736821835,-1.6685563479127725
145,145,danish,6.996848691839912,-1.2003839383342603,0.5783008818488415,control,correct,791.1674191683884,-1.557633588758205
145,145,danish,6.996848691839912,-1.2003839383342603,0.5783008818488415,control,correct,1093.4899679261846,-1.2579733897706515
145,145,danish,6.996848691839912,-1.2003839383342603,0.5783008818488415,control,correct,1260.0912542806373,-0.8673616600161234
145,145,danish,6.996848691839912,-1.2003839383342603,0.5783008818488415,control,correct,856.0216765212296,-0.8108773694498752
145,145,danish,6.996848691839912,-1.2003839383342603,0.5783008818488415,control,correct,1265.8419415132278,-1.5830817381537792
146,146,danish,7.029775954823533,-0.8594512448264718,0.5783008818488415,experimental,correct,1278.9630967466906,-0.1889657483195486
146,146,danish,7.029775954823533,-0.8594512448264718,0.5783008818488415,experimental,correct,1733.334268374205,-0.7847931875448791
146,146,danish,7.029775954823533,-0.8594512448264718,0.5783008818488415,experimental,correct,1533.2772194464326,0.9597298691182531
146,146,danish,7.029775954823533,-0.8594512448264718,0.5783008818488415,experimental,correct,1336.7634382901629,-0.2985107891966219
146,146,danish,7.029775954823533,-0.8594512448264718,0.5783008818488415,experimental,correct,1757.7307780441117,-0.5951432250056072
146,146,danish,7.029775954823533,-0.8594512448264718,0.5783008818488415,experimental,correct,1450.5084619426477,-0.6157738500590256
146,146,danish,7.029775954823533,-0.8594512448264718,0.5783008818488415,control,correct,1155.4902029034486,-1.059826065706266
146,146,danish,7.029775954823533,-0.8594512448264718,0.5783008818488415,control,correct,1173.3816074476686,-1.372232913572077
146,146,danish,7.029775954823533,-0.8594512448264718,0.5783008818488415,control,correct,1286.4467689949486,-1.002762674814735
146,146,danish,7.029775954823533,-0.8594512448264718,0.5783008818488415,control,correct,1316.0123243681878,-1.2046184039574528
146,146,danish,7.029775954823533,-0.8594512448264718,0.5783008818488415,control,correct,1005.3340541528244,-0.6392435966316027
146,146,danish,7.029775954823533,-0.8594512448264718,0.5783008818488415,control,correct,706.0768988282998,-0.9240710086280786
146,146,danish,7.029775954823533,-0.8594512448264718,0.5783008818488415,control,correct,1096.2404866385418,-1.2677785606001781
146,146,danish,7.029775954823533,-0.8594512448264718,0.5783008818488415,control,correct,1228.2371901324393,-0.7852356254683454
146,146,danish,7.029775954823533,-0.8594512448264718,0.5783008818488415,control,correct,1108.7840683758131,-1.4687662742769878
146,146,danish,7.029775954823533,-0.8594512448264718,0.5783008818488415,control,correct,1400.1365867437485,-1.4033836774108641
146,146,danish,7.029775954823533,-0.8594512448264718,0.5783008818488415,control,correct,970.1804121372402,-0.29220861221320626
146,146,danish,7.029775954823533,-0.8594512448264718,0.5783008818488415,control,correct,1276.049556864084,-0.8257704511197943
146,146,danish,7.029775954823533,-0.8594512448264718,0.5783008818488415,control,correct,1261.7528921245844,-0.5598747205041184
146,146,danish,7.029775954823533,-0.8594512448264718,0.5783008818488415,control,correct,941.0906932151913,-1.2994708874479253
147,147,danish,6.957925828900331,-0.8343382889003925,0.5783008818488415,experimental,correct,974.6126594960942,-0.7748301019764706
147,147,danish,6.957925828900331,-0.8343382889003925,0.5783008818488415,experimental,correct,1399.9912427283173,0.08840405723600714
147,147,danish,6.957925828900331,-0.8343382889003925,0.5783008818488415,experimental,incorrect,1548.4131477859817,-0.9773358817596927
147,147,danish,6.957925828900331,-0.8343382889003925,0.5783008818488415,experimental,correct,2134.7686238325364,-0.7756889523552872
147,147,danish,6.957925828900331,-0.8343382889003925,0.5783008818488415,experimental,correct,1200.056218304798,-0.8941735054496741
147,147,danish,6.957925828900331,-0.8343382889003925,0.5783008818488415,experimental,correct,1277.0329248394478,-0.5577382223989775
147,147,danish,6.957925828900331,-0.8343382889003925,0.5783008818488415,control,correct,1077.3194761420546,-0.6548753541803944
147,147,danish,6.957925828900331,-0.8343382889003925,0.5783008818488415,control,correct,1658.6115956898504,-0.41232174610798406
147,147,danish,6.957925828900331,-0.8343382889003925,0.5783008818488415,control,correct,1050.1470877335046,-0.9124302052499564
147,147,danish,6.957925828900331,-0.8343382889003925,0.5783008818488415,control,correct,1088.159720728938,-1.1502908731661663
147,147,danish,6.957925828900331,-0.8343382889003925,0.5783008818488415,control,incorrect,1070.0225834221706,-0.8162755245840789
147,147,danish,6.957925828900331,-0.8343382889003925,0.5783008818488415,control,correct,860.1541079976622,-0.8584866884930651
147,147,danish,6.957925828900331,-0.8343382889003925,0.5783008818488415,control,correct,1262.6450793300717,-0.9885955560666831
147,147,danish,6.957925828900331,-0.8343382889003925,0.5783008818488415,control,correct,1304.5010881665557,-0.5474458299766738
147,147,danish,6.957925828900331,-0.8343382889003925,0.5783008818488415,control,correct,1198.6812676011716,-0.6700625172769706
147,147,danish,6.957925828900331,-0.8343382889003925,0.5783008818488415,control,correct,1130.0948478734042,-0.9451062409053157
147,147,danish,6.957925828900331,-0.8343382889003925,0.5783008818488415,control,correct,891.4244555559771,-0.8302671631153641
147,147,danish,6.957925828900331,-0.8343382889003925,0.5783008818488415,control,correct,715.2020046564028,-0.9613311475033373
147,147,danish,6.957925828900331,-0.8343382889003925,0.5783008818488415,control,correct,1068.40080438893,-0.012958889394557693
147,147,danish,6.957925828900331,-0.8343382889003925,0.5783008818488415,control,correct,1192.4347734620515,-0.3570850407503933
148,148,danish,7.009750445031367,-0.8189504914131526,0.5783008818488415,experimental,correct,1622.4101543800423,0.906583737388467
148,148,danish,7.009750445031367,-0.8189504914131526,0.5783008818488415,experimental,correct,1274.9665052784892,0.013512291371399754
148,148,danish,7.009750445031367,-0.8189504914131526,0.5783008818488415,experimental,correct,1523.035440823475,-0.3797893823455081
148,148,danish,7.009750445031367,-0.8189504914131526,0.5783008818488415,experimental,correct,990.3208838485284,0.328995250730989
148,148,danish,7.009750445031367,-0.8189504914131526,0.5783008818488415,experimental,correct,1081.3052121399762,0.26428436967945146
148,148,danish,7.009750445031367,-0.8189504914131526,0.5783008818488415,experimental,correct,924.0864416708149,-0.4912395358939878
148,148,danish,7.009750445031367,-0.8189504914131526,0.5783008818488415,control,correct,1410.463700518578,-1.5150429625045938
148,148,danish,7.009750445031367,-0.8189504914131526,0.5783008818488415,control,correct,1427.9836945299494,-0.7197610329918417
148,148,danish,7.009750445031367,-0.8189504914131526,0.5783008818488415,control,correct,1071.8875395276245,-0.47823469954977005
148,148,danish,7.009750445031367,-0.8189504914131526,0.5783008818488415,control,correct,1151.149748200731,-0.10267523530521938
148,148,danish,7.009750445031367,-0.8189504914131526,0.5783008818488415,control,correct,1564.4729107121054,-0.8055573727324598
148,148,danish,7.009750445031367,-0.8189504914131526,0.5783008818488415,control,correct,1285.223248382434,-0.8349761439804948
148,148,danish,7.009750445031367,-0.8189504914131526,0.5783008818488415,control,correct,1133.5110241761297,-1.0320896214067818
148,148,danish,7.009750445031367,-0.8189504914131526,0.5783008818488415,control,correct,1381.459857591778,-0.5033939364147217
148,148,danish,7.009750445031367,-0.8189504914131526,0.5783008818488415,control,incorrect,843.85695001092,-1.0958510476289918
148,148,danish,7.009750445031367,-0.8189504914131526,0.5783008818488415,control,correct,1345.313062291734,-1.0284328521789778
148,148,danish,7.009750445031367,-0.8189504914131526,0.5783008818488415,control,correct,1110.422824873801,-1.846732192230037
148,148,danish,7.009750445031367,-0.8189504914131526,0.5783008818488415,control,correct,688.2132744016551,-1.142000386250276
148,148,danish,7.009750445031367,-0.8189504914131526,0.5783008818488415,control,correct,1338.1315989164002,-1.4681824654085949
148,148,danish,7.009750445031367,-0.8189504914131526,0.5783008818488415,control,correct,1282.6375801798745,-0.05139016082023751
149,149,danish,6.858698191285262,-0.9285198358125653,0.5783008818488415,experimental,correct,1315.2990861848757,-0.6877742282998851
149,149,danish,6.858698191285262,-0.9285198358125653,0.5783008818488415,experimental,correct,1358.2200597037213,-0.8169779052855616
149,149,danish,6.858698191285262,-0.9285198358125653,0.5783008818488415,experimental,correct,1161.1755397562065,-1.4746706225790789
149,149,danish,6.858698191285262,-0.9285198358125653,0.5783008818488415,experimental,correct,1564.7594364630415,-0.9557522791849081
149,149,danish,6.858698191285262,-0.9285198358125653,0.5783008818488415,experimental,correct,1143.1225468124292,-0.9188167675997435
149,149,danish,6.858698191285262,-0.9285198358125653,0.5783008818488415,experimental,correct,1066.9312939987044,-0.29364977918970964
149,149,danish,6.858698191285262,-0.9285198358125653,0.5783008818488415,control,correct,810.605259793875,-0.2278995525937999
149,149,danish,6.858698191285262,-0.9285198358125653,0.5783008818488415,control,correct,1225.0037652699425,-0.7423243853487799
149,149,danish,6.858698191285262,-0.9285198358125653,0.5783008818488415,control,correct,894.8000636916819,-0.6967214088292448
149,149,danish,6.858698191285262,-0.9285198358125653,0.5783008818488415,control,correct,483.474087717758,-1.141111928693463
149,149,danish,6.858698191285262,-0.9285198358125653,0.5783008818488415,control,correct,1146.3982337617783,-1.141818310022619
149,149,danish,6.858698191285262,-0.9285198358125653,0.5783008818488415,control,correct,1148.6016767168387,-1.1829508889649831
149,149,danish,6.858698191285262,-0.9285198358125653,0.5783008818488415,control,correct,541.1237868162186,-1.2304966283309637
149,149,danish,6.858698191285262,-0.9285198358125653,0.5783008818488415,control,correct,1098.274573997713,-0.5675880566736745
149,149,danish,6.858698191285262,-0.9285198358125653,0.5783008818488415,control,correct,913.1524696640879,-0.9497773839349999
149,149,danish,6.858698191285262,-0.9285198358125653,0.5783008818488415,control,correct,981.1138940311995,-0.8011935655683026
149,149,danish,6.858698191285262,-0.9285198358125653,0.5783008818488415,control,correct,737.1782226639477,-1.3727643353014545
149,149,danish,6.858698191285262,-0.9285198358125653,0.5783008818488415,control,correct,1136.385547564889,-0.6840291617217673
149,149,danish,6.858698191285262,-0.9285198358125653,0.5783008818488415,control,correct,1053.3446105382454,-1.5660318512595341
149,149,danish,6.858698191285262,-0.9285198358125653,0.5783008818488415,control,correct,933.7425091907744,-1.0895346020461003
150,150,danish,6.956501208177816,-0.7095511689597047,0.5783008818488415,experimental,correct,1183.315963651031,-0.29498094107958883
150,150,danish,6.956501208177816,-0.7095511689597047,0.5783008818488415,experimental,correct,1090.0825087842125,-0.7160488524161384
150,150,danish,6.956501208177816,-0.7095511689597047,0.5783008818488415,experimental,correct,1311.6939011738277,-0.5870136796408505
150,150,danish,6.956501208177816,-0.7095511689597047,0.5783008818488415,experimental,correct,1247.7265575230444,-1.1320916853638168
150,150,danish,6.956501208177816,-0.7095511689597047,0.5783008818488415,experimental,correct,1127.7395673546077,-0.6877833830846173
150,150,danish,6.956501208177816,-0.7095511689597047,0.5783008818488415,experimental,correct,1448.1146521122307,-0.3285320417743589
150,150,danish,6.956501208177816,-0.7095511689597047,0.5783008818488415,control,correct,1592.0821760029753,-0.7258002660504693
150,150,danish,6.956501208177816,-0.7095511689597047,0.5783008818488415,control,correct,936.7535173237776,-0.10158362036025215
150,150,danish,6.956501208177816,-0.7095511689597047,0.5783008818488415,control,correct,1060.0498750614236,-0.02083660294997447
150,150,danish,6.956501208177816,-0.7095511689597047,0.5783008818488415,control,correct,1314.1802389248016,-0.8416817854218982
150,150,danish,6.956501208177816,-0.7095511689597047,0.5783008818488415,control,correct,878.1290916310113,-1.1916136750294832
150,150,danish,6.956501208177816,-0.7095511689597047,0.5783008818488415,control,correct,1124.3864232968735,-0.6534321588078447
150,150,danish,6.956501208177816,-0.7095511689597047,0.5783008818488415,control,correct,1218.9869868529672,-0.7982091735649937
150,150,danish,6.956501208177816,-0.7095511689597047,0.5783008818488415,control,correct,1330.6266916673446,-1.3566657898190482
150,150,danish,6.956501208177816,-0.7095511689597047,0.5783008818488415,control,correct,1341.123106777249,-1.1129983640105021
150,150,danish,6.956501208177816,-0.7095511689597047,0.5783008818488415,control,correct,1263.110794037295,-0.7377836496432857
150,150,danish,6.956501208177816,-0.7095511689597047,0.5783008818488415,control,correct,767.5754820382105,-1.3689540950958952
150,150,danish,6.956501208177816,-0.7095511689597047,0.5783008818488415,control,correct,894.9947751623995,-0.9499278131605497
150,150,danish,6.956501208177816,-0.7095511689597047,0.5783008818488415,control,correct,1082.9557862588424,-0.6595886772953655
150,150,danish,6.956501208177816,-0.7095511689597047,0.5783008818488415,control,correct,1104.1616609453345,0.2672781162152057
151,151,danish,7.040727351885999,-1.0601701268326518,0.5783008818488415,experimental,correct,1717.3495700278067,-0.5998816902826297
151,151,danish,7.040727351885999,-1.0601701268326518,0.5783008818488415,experimental,correct,1341.807934775884,-1.0747370737887934
151,151,danish,7.040727351885999,-1.0601701268326518,0.5783008818488415,experimental,correct,1056.286210910171,0.23799549419354982
151,151,danish,7.040727351885999,-1.0601701268326518,0.5783008818488415,experimental,correct,1342.1891513250391,-0.5275552971532
151,151,danish,7.040727351885999,-1.0601701268326518,0.5783008818488415,experimental,correct,1571.3301488214647,-1.519332471956381
151,151,danish,7.040727351885999,-1.0601701268326518,0.5783008818488415,experimental,correct,1406.1199566007135,-0.47101048142513896
151,151,danish,7.040727351885999,-1.0601701268326518,0.5783008818488415,control,correct,1231.5086148260111,-1.2299303953330556
151,151,danish,7.040727351885999,-1.0601701268326518,0.5783008818488415,control,correct,928.4709364331588,-1.1222470240067735
151,151,danish,7.040727351885999,-1.0601701268326518,0.5783008818488415,control,correct,1032.2081819078712,-1.4003105613783504
151,151,danish,7.040727351885999,-1.0601701268326518,0.5783008818488415,control,correct,1164.589227595206,-1.1142859418506517
151,151,danish,7.040727351885999,-1.0601701268326518,0.5783008818488415,control,correct,809.5124775893657,-0.5132490244529115
151,151,danish,7.040727351885999,-1.0601701268326518,0.5783008818488415,control,correct,1460.0738030829361,-1.1872939731254641
151,151,danish,7.040727351885999,-1.0601701268326518,0.5783008818488415,control,correct,919.6883882024755,-1.069026786221782
151,151,danish,7.040727351885999,-1.0601701268326518,0.5783008818488415,control,correct,1493.2763395733423,-1.2701852173279058
151,151,danish,7.040727351885999,-1.0601701268326518,0.5783008818488415,control,correct,1064.739738943334,-1.1189397568644541
151,151,danish,7.040727351885999,-1.0601701268326518,0.5783008818488415,control,correct,882.6154580951512,-0.8449659909923561
151,151,danish,7.040727351885999,-1.0601701268326518,0.5783008818488415,control,correct,798.4158922099878,-1.7885567183997324
151,151,danish,7.040727351885999,-1.0601701268326518,0.5783008818488415,control,correct,1497.1559135098637,-1.5614811235691806
151,151,danish,7.040727351885999,-1.0601701268326518,0.5783008818488415,control,correct,893.6175335282595,-0.709184464278177
151,151,danish,7.040727351885999,-1.0601701268326518,0.5783008818488415,control,correct,1014.4084505948724,-1.662094855607251
152,152,danish,6.961238208433755,-1.1094369739494772,0.5783008818488415,experimental,correct,1601.1393008701941,-1.1817311123524354
152,152,danish,6.961238208433755,-1.1094369739494772,0.5783008818488415,experimental,correct,1189.7000616280536,-0.6213989377400007
152,152,danish,6.961238208433755,-1.1094369739494772,0.5783008818488415,experimental,correct,1426.8652995235343,-0.5292356546595567
152,152,danish,6.961238208433755,-1.1094369739494772,0.5783008818488415,experimental,correct,1178.3713273164324,0.08931821483378777
152,152,danish,6.961238208433755,-1.1094369739494772,0.5783008818488415,experimental,incorrect,1190.1559412340332,-0.699761608644225
152,152,danish,6.961238208433755,-1.1094369739494772,0.5783008818488415,experimental,correct,1460.102731720468,-0.1979477159827795
152,152,danish,6.961238208433755,-1.1094369739494772,0.5783008818488415,control,correct,1109.2453590398084,-0.47108803913360764
152,152,danish,6.961238208433755,-1.1094369739494772,0.5783008818488415,control,correct,1011.8671276017325,-0.9961238376545722
152,152,danish,6.961238208433755,-1.1094369739494772,0.5783008818488415,control,correct,1552.664946029878,-1.328902325967809
152,152,danish,6.961238208433755,-1.1094369739494772,0.5783008818488415,control,correct,660.8234486089178,-0.699348635181855
152,152,danish,6.961238208433755,-1.1094369739494772,0.5783008818488415,control,correct,1012.3854121809699,-1.0254052918949592
152,152,danish,6.961238208433755,-1.1094369739494772,0.5783008818488415,control,correct,1093.9022875283674,-1.1060388277888993
152,152,danish,6.961238208433755,-1.1094369739494772,0.5783008818488415,control,correct,1492.7284653865788,-1.024891761747499
152,152,danish,6.961238208433755,-1.1094369739494772,0.5783008818488415,control,correct,883.4518394883395,-1.5747159428224067
152,152,danish,6.961238208433755,-1.1094369739494772,0.5783008818488415,control,correct,1107.0195392087371,-1.9459436479818433
152,152,danish,6.961238208433755,-1.1094369739494772,0.5783008818488415,control,correct,1026.007117957716,-1.6202926272892069
152,152,danish,6.961238208433755,-1.1094369739494772,0.5783008818488415,control,correct,923.2897878338915,-0.8984277517251203
152,152,danish,6.961238208433755,-1.1094369739494772,0.5783008818488415,control,incorrect,1296.2967607326318,-0.7709640834653351
152,152,danish,6.961238208433755,-1.1094369739494772,0.5783008818488415,control,correct,1190.011014471582,-1.020390514678312
152,152,danish,6.961238208433755,-1.1094369739494772,0.5783008818488415,control,correct,887.7516908576814,-1.7266948669886055
153,153,danish,7.135815410501288,-0.9137457416300624,0.5783008818488415,experimental,correct,1224.3849446547872,0.18928797036135092
153,153,danish,7.135815410501288,-0.9137457416300624,0.5783008818488415,experimental,correct,1410.913363740803,0.11618245347820166
153,153,danish,7.135815410501288,-0.9137457416300624,0.5783008818488415,experimental,correct,1455.7227559210687,0.12219745949831051
153,153,danish,7.135815410501288,-0.9137457416300624,0.5783008818488415,experimental,correct,1554.5342538589887,-0.312328343583388
153,153,danish,7.135815410501288,-0.9137457416300624,0.5783008818488415,experimental,correct,940.3347753440721,0.12535668581894882
153,153,danish,7.135815410501288,-0.9137457416300624,0.5783008818488415,experimental,correct,1678.606585803056,-0.7832041415447997
153,153,danish,7.135815410501288,-0.9137457416300624,0.5783008818488415,control,correct,1686.4584058816074,-0.649114885318778
153,153,danish,7.135815410501288,-0.9137457416300624,0.5783008818488415,control,correct,1095.9813287487161,-0.659908235632727
153,153,danish,7.135815410501288,-0.9137457416300624,0.5783008818488415,control,correct,1108.62455905272,-1.579355497959186
153,153,danish,7.135815410501288,-0.9137457416300624,0.5783008818488415,control,correct,1136.5982140100732,-1.377231851671676
153,153,danish,7.135815410501288,-0.9137457416300624,0.5783008818488415,control,correct,1092.4995751638223,-0.8786679073598213
153,153,danish,7.135815410501288,-0.9137457416300624,0.5783008818488415,control,correct,1059.6697779249969,-1.2862435418229081
153,153,danish,7.135815410501288,-0.9137457416300624,0.5783008818488415,control,correct,980.128625341672,-0.572642593871385
153,153,danish,7.135815410501288,-0.9137457416300624,0.5783008818488415,control,correct,1654.6262728246147,-1.4717689470551587
153,153,danish,7.135815410501288,-0.9137457416300624,0.5783008818488415,control,correct,1170.389113827061,-0.8894067299401853
153,153,danish,7.135815410501288,-0.9137457416300624,0.5783008818488415,control,correct,1119.9249186303925,-0.1492893128204189
153,153,danish,7.135815410501288,-0.9137457416300624,0.5783008818488415,control,correct,1134.8886318765096,-1.270708944250471
153,153,danish,7.135815410501288,-0.9137457416300624,0.5783008818488415,control,correct,1042.523848623694,-1.9955995090984233
153,153,danish,7.135815410501288,-0.9137457416300624,0.5783008818488415,control,correct,823.9147109720872,-0.6052977783363414
153,153,danish,7.135815410501288,-0.9137457416300624,0.5783008818488415,control,correct,1619.330988988647,-1.2751335237598607
154,154,danish,7.073942997743499,-0.8759185746336628,0.5783008818488415,experimental,correct,1454.36866043258,-0.21236686603660243
154,154,danish,7.073942997743499,-0.8759185746336628,0.5783008818488415,experimental,correct,1401.7294647999042,-0.042804470074678413
154,154,danish,7.073942997743499,-0.8759185746336628,0.5783008818488415,experimental,correct,1352.7903087596706,0.08684163578384496
154,154,danish,7.073942997743499,-0.8759185746336628,0.5783008818488415,experimental,incorrect,1591.3126476789805,-0.7951801520485297
154,154,danish,7.073942997743499,-0.8759185746336628,0.5783008818488415,experimental,correct,1289.685835286174,-0.21145259350744744
154,154,danish,7.073942997743499,-0.8759185746336628,0.5783008818488415,experimental,correct,1346.552928681357,-0.6138704950365113
154,154,danish,7.073942997743499,-0.8759185746336628,0.5783008818488415,control,correct,1061.017610344857,0.24673955953490934
154,154,danish,7.073942997743499,-0.8759185746336628,0.5783008818488415,control,correct,1384.6737461663745,-0.7497908646269895
154,154,danish,7.073942997743499,-0.8759185746336628,0.5783008818488415,control,correct,785.3571832782886,-1.1553165327562915
154,154,danish,7.073942997743499,-0.8759185746336628,0.5783008818488415,control,correct,1428.1818333315066,-0.882982376484158
154,154,danish,7.073942997743499,-0.8759185746336628,0.5783008818488415,control,correct,1344.1604119171593,-0.6584875173333604
154,154,danish,7.073942997743499,-0.8759185746336628,0.5783008818488415,control,correct,1000.5248621961814,-0.5613436222888923
154,154,danish,7.073942997743499,-0.8759185746336628,0.5783008818488415,control,correct,1316.9939177786698,-0.35776825988792593
154,154,danish,7.073942997743499,-0.8759185746336628,0.5783008818488415,control,correct,1079.2019051581608,-0.517219601341803
154,154,danish,7.073942997743499,-0.8759185746336628,0.5783008818488415,control,correct,1089.898601125002,-1.9739702755044313
154,154,danish,7.073942997743499,-0.8759185746336628,0.5783008818488415,control,correct,1423.6946638310835,-0.6727436673236475
154,154,danish,7.073942997743499,-0.8759185746336628,0.5783008818488415,control,correct,1178.491569289386,-0.9344440571879215
154,154,danish,7.073942997743499,-0.8759185746336628,0.5783008818488415,control,correct,1185.6460758101562,-0.4728360866130659
154,154,danish,7.073942997743499,-0.8759185746336628,0.5783008818488415,control,correct,1299.182162810724,-0.5316797229368928
154,154,danish,7.073942997743499,-0.8759185746336628,0.5783008818488415,control,correct,1092.1456656786647,-0.8900194653814845
155,155,danish,6.799368522677472,-1.093229843855764,0.5783008818488415,experimental,correct,1178.293028411243,-0.3458494286906393
155,155,danish,6.799368522677472,-1.093229843855764,0.5783008818488415,experimental,correct,1446.756594956254,-1.5299345985718669
155,155,danish,6.799368522677472,-1.093229843855764,0.5783008818488415,experimental,correct,1612.5198713000834,-0.5934310042246411
155,155,danish,6.799368522677472,-1.093229843855764,0.5783008818488415,experimental,correct,1454.15104847846,0.9033553529823368
155,155,danish,6.799368522677472,-1.093229843855764,0.5783008818488415,experimental,correct,936.2631921270777,-0.31538927439284115
155,155,danish,6.799368522677472,-1.093229843855764,0.5783008818488415,experimental,correct,1360.748282162468,-0.8041404828655252
155,155,danish,6.799368522677472,-1.093229843855764,0.5783008818488415,control,correct,901.7272113228927,-1.7730733026107266
155,155,danish,6.799368522677472,-1.093229843855764,0.5783008818488415,control,correct,655.1584784419617,-0.5022968832444531
155,155,danish,6.799368522677472,-1.093229843855764,0.5783008818488415,control,correct,775.9343670101566,-0.965233352230763
155,155,danish,6.799368522677472,-1.093229843855764,0.5783008818488415,control,correct,1049.278935649131,-1.7896423107178312
155,155,danish,6.799368522677472,-1.093229843855764,0.5783008818488415,control,correct,907.2570368655915,-0.8973369656865658
155,155,danish,6.799368522677472,-1.093229843855764,0.5783008818488415,control,correct,763.7169685492686,-1.3292450511671479
155,155,danish,6.799368522677472,-1.093229843855764,0.5783008818488415,control,correct,705.4927557617873,-0.7246047631616157
155,155,danish,6.799368522677472,-1.093229843855764,0.5783008818488415,control,correct,533.761673602311,-1.3517928025847008
155,155,danish,6.799368522677472,-1.093229843855764,0.5783008818488415,control,correct,794.8748837532767,-1.1803739871238492
155,155,danish,6.799368522677472,-1.093229843855764,0.5783008818488415,control,correct,895.4030666827467,-0.9314197889100515
155,155,danish,6.799368522677472,-1.093229843855764,0.5783008818488415,control,correct,730.8396251776205,-1.6606308818282898
155,155,danish,6.799368522677472,-1.093229843855764,0.5783008818488415,control,correct,1080.8611136486102,-1.3721639898530396
155,155,danish,6.799368522677472,-1.093229843855764,0.5783008818488415,control,correct,1013.4515582363777,-0.7512846148498155
155,155,danish,6.799368522677472,-1.093229843855764,0.5783008818488415,control,correct,859.6384813079175,-0.9305304974713919
156,156,danish,6.971592643233833,-0.9543228319324495,0.5783008818488415,experimental,correct,1268.6218654293077,-0.6800636999606322
156,156,danish,6.971592643233833,-0.9543228319324495,0.5783008818488415,experimental,correct,1281.8487527330512,0.18889984145751926
156,156,danish,6.971592643233833,-0.9543228319324495,0.5783008818488415,experimental,correct,1217.097631338123,-1.04895068467466
156,156,danish,6.971592643233833,-0.9543228319324495,0.5783008818488415,experimental,correct,1046.4732204201016,-0.07452038756610746
156,156,danish,6.971592643233833,-0.9543228319324495,0.5783008818488415,experimental,correct,1204.5674853796759,0.38360776112172523
156,156,danish,6.971592643233833,-0.9543228319324495,0.5783008818488415,experimental,correct,1220.108314966952,-0.22529929813651672
156,156,danish,6.971592643233833,-0.9543228319324495,0.5783008818488415,control,correct,782.818585486668,-1.4164352377388023
156,156,danish,6.971592643233833,-0.9543228319324495,0.5783008818488415,control,correct,1094.9461403297873,-1.74698771356306
156,156,danish,6.971592643233833,-0.9543228319324495,0.5783008818488415,control,correct,1368.0431756809292,-1.0809115964689988
